Date,Q
2015-11-19,0.17057289394791667
2015-11-20,0.16426836107291667
2015-11-21,0.16220013984375
2015-11-22,0.15497981257291668
2015-11-23,0.147029755625
2015-11-24,0.13756252289583334
2015-11-25,0.13471757140625
2015-11-26,0.12967111897916667
2015-11-27,0.12557856311458335
2015-11-28,0.12317090110416666
2015-11-29,0.11998097361458333
2015-11-30,0.11673763621875
2015-12-01,0.11302886178125
2015-12-02,0.10946286109374999
2015-12-03,0.10655748048958334
2015-12-04,0.10274839932291667
2015-12-05,0.10059772691666667
2015-12-06,0.09717091079166668
2015-12-07,0.09466907677083335
2015-12-08,0.0925014534375
2015-12-09,0.09045633480208333
2015-12-10,0.08930358576041668
2015-12-11,0.07872090257291667
2015-12-12,0.06988020746875
2015-12-13,0.06876230304166667
2015-12-14,0.06713600690625
2015-12-15,0.06595591476041666
2015-12-16,0.06476757003125
2015-12-17,0.06395183588541667
2015-12-18,0.0627864263125
2015-12-19,0.06202780779166667
2015-12-20,0.060908778260416664
2015-12-21,0.060347456364583336
2015-12-22,0.05971482669791667
2015-12-23,0.059227012
2015-12-24,0.05742718594791666
2015-12-25,0.057055629947916665
2015-12-26,0.05569220665625
2015-12-27,0.054984578364583335
2015-12-28,0.054072007406250004
2015-12-29,0.05377358966666667
2015-12-30,0.05289610838541667
2015-12-31,0.05210091819791667
2016-01-01,0.051890858114583334
2016-01-02,0.05230089180208333
2016-01-03,0.052180935062499996
2016-01-04,0.05189220334375
2016-01-05,0.050425294625
2016-01-06,0.0488412801875
2016-01-07,0.04828309325
2016-01-08,0.047653098625
2016-01-09,0.0567863563125
2016-01-10,0.06279498814583333
2016-01-11,0.58855665228125
2016-01-12,0.4190793356875
2016-01-13,0.30510548616666666
2016-01-14,0.27699573759375
2016-01-15,0.2556976816354167
2016-01-16,0.23814501571875
2016-01-17,0.22844658948958332
2016-01-18,0.21941052334375
2016-01-19,0.211206453375
2016-01-20,0.19739768835416668
2016-01-21,0.18014957694791667
2016-01-22,0.16435943542708334
2016-01-23,0.1507091159375
2016-01-24,0.13586685569791665
2016-01-25,0.12538420548958332
2016-01-26,0.11961054870833333
2016-01-27,0.11285923544791666
2016-01-28,0.10929691483333333
2016-01-29,0.10517978560416667
2016-01-30,0.10174826701041667
2016-01-31,0.09880933403124999
2016-02-01,0.09753973351041667
2016-02-02,0.09502138293750001
2016-02-03,0.09682450322916668
2016-02-04,0.09614114710416667
2016-02-05,0.09354167792708333
2016-02-06,0.09293042628124999
2016-02-07,0.11470357573958334
2016-02-08,0.4127715958645833
2016-02-09,0.4178513647916667
2016-02-10,0.7637776998020834
2016-02-11,0.5683271697083333
2016-02-12,0.5281521428125
2016-02-13,0.5032956366041667
2016-02-14,0.47851086721874997
2016-02-15,0.46023368255208336
2016-02-16,0.4545674467395833
2016-02-17,0.48344265101041667
2016-02-18,0.495906027625
2016-02-19,0.4737523347291666
2016-02-20,0.4456438100833333
2016-02-21,0.4195648016875
2016-02-22,0.40041357569791663
2016-02-23,0.41455817596875
2016-02-24,0.42096676652083337
2016-02-25,0.41220868338541666
2016-02-26,0.3920330824895833
2016-02-27,0.37471360590624997
2016-02-28,0.5228720322291667
2016-02-29,2.8571032568125
2016-03-01,1.4365968636458335
2016-03-02,1.1413101413020834
2016-03-03,1.0088214572083334
2016-03-04,0.8509800183541666
2016-03-05,0.7654178901875
2016-03-06,0.7825817120625
2016-03-07,0.7018483905208334
2016-03-08,0.62437793453125
2016-03-09,0.5739092092708333
2016-03-10,0.53920962765625
2016-03-11,0.51410283496875
2016-03-12,0.4987857454479167
2016-03-13,0.50374900903125
2016-03-14,0.49749001711458335
2016-03-15,0.48562416646875
2016-03-16,0.46317992601041663
2016-03-17,0.4386748388229167
2016-03-18,0.4282370123333334
2016-03-19,0.43433317347916667
2016-03-20,0.4365024703229166
2016-03-21,0.43779395105208335
2016-03-22,0.45023464746875
2016-03-23,0.4575901681145833
2016-03-24,0.45624279420833336
2016-03-25,0.453529873125
2016-03-26,0.45158419340625006
2016-03-27,0.4472443806875
2016-03-28,0.4510893144583334
2016-03-29,0.45399522580208335
2016-03-30,0.48455896721875
2016-03-31,0.5279920282083334
2016-04-01,0.56535528940625
2016-04-02,0.57650097446875
2016-04-03,0.5799434448854167
2016-04-04,0.6018799596979166
2016-04-05,0.6179360666666667
2016-04-06,0.60534172340625
2016-04-07,0.5933823256354166
2016-04-08,0.6022183067708333
2016-04-09,0.5788170368958333
2016-04-10,0.5462869345208333
2016-04-11,0.5210310399583333
2016-04-12,0.5047364972708334
2016-04-13,0.4893757309479167
2016-04-14,0.48613257488541667
2016-04-15,0.45948395746875
2016-04-16,0.4471311910208333
2016-04-17,0.43971781275000005
2016-04-18,0.42422182840625
2016-04-19,0.42855448819791664
2016-04-20,0.4095996999375
2016-04-21,0.3958327907916666
2016-04-22,0.3837642575104167
2016-04-23,0.37791245595833334
2016-04-24,0.36725194938541667
2016-04-25,0.35564669453125
2016-04-26,0.34424239814583335
2016-04-27,0.33268766847916664
2016-04-28,0.31650980382291666
2016-04-29,0.30359628904166663
2016-04-30,0.2922621020625
2016-05-01,0.2948906280520833
2016-05-02,0.3154319213958333
2016-05-03,0.334238279375
2016-05-04,0.32855877732291666
2016-05-05,0.31621896292708335
2016-05-06,0.30421166140625
2016-05-07,0.29525395544791666
2016-05-08,0.2900098985833333
2016-05-09,0.28542506576041665
2016-05-10,0.28028454694791666
2016-05-11,0.30065110568750003
2016-05-12,0.57208333415625
2016-05-13,0.47477200607291664
2016-05-14,0.44169167338541665
2016-05-15,0.44251941593750005
2016-05-16,0.43162019196874996
2016-05-17,0.4232599860729167
2016-05-18,0.40595088330208334
2016-05-19,0.44374302898958334
2016-05-20,0.46825168289583335
2016-05-21,0.44533849515625
2016-05-22,0.4404163264791667
2016-05-23,0.44499705534375006
2016-05-24,0.4298017027291667
2016-05-25,0.41342509940625
2016-05-26,0.4006825306770833
2016-05-27,0.38218231834375
2016-05-28,0.3629489660833333
2016-05-29,0.36404358845833334
2016-05-30,0.37354636579166667
2016-05-31,0.44885565092708335
2016-06-01,0.51755790625
2016-06-02,0.48076689666666667
2016-06-03,0.5053108851979167
2016-06-04,0.5189509796979167
2016-06-05,0.52447433403125
2016-06-06,0.5185607147083333
2016-06-07,0.5022472049791666
2016-06-08,0.49105157863541665
2016-06-09,0.5072511807395833
2016-06-10,0.5277636654270833
2016-06-11,0.5120368991250001
2016-06-12,0.49292103623958333
2016-06-13,0.47641051040625
2016-06-14,0.4631444438645833
2016-06-15,0.48314896015625
2016-06-16,0.46919949958333335
2016-06-17,0.46631293782291666
2016-06-18,0.44497681638541664
2016-06-19,0.42925146597916664
2016-06-20,0.4100194548020833
2016-06-21,0.3891531057916667
2016-06-22,0.3703896878645834
2016-06-23,0.350384121375
2016-06-24,0.2814137245520833
2016-06-25,0.2285462340625
2016-06-26,0.2140044573020833
2016-06-27,0.20051071269791665
2016-06-28,0.19073116139583335
2016-06-29,0.1819870462083333
2016-06-30,0.17484732638541667
2016-07-01,0.1658403144375
2016-07-02,0.16398935165625
2016-07-03,0.15344740560416667
2016-07-04,0.15176182146875
2016-07-05,0.142429936875
2016-07-06,0.137090352125
2016-07-07,0.13138459051041665
2016-07-08,0.12677466247916666
2016-07-09,0.12266250076041667
2016-07-10,0.11924132221875
2016-07-11,0.11577623677083333
2016-07-12,0.11450680829166666
2016-07-13,0.12151802091666668
2016-07-14,0.11279015409375
2016-07-15,0.10447313594791667
2016-07-16,0.10037386252083334
2016-07-17,0.09751799536458333
2016-07-18,0.09500092233333333
2016-07-19,0.09306694341666667
2016-07-20,0.09060563045833332
2016-07-21,0.08869731030208333
2016-07-22,0.08732197417708333
2016-07-23,0.09739927798958332
2016-07-24,0.088082846625
2016-07-25,0.08588937802083334
2016-07-26,0.08420400807291667
2016-07-27,0.08282520433333333
2016-07-28,0.08201219140625
2016-07-29,0.07976866940625
2016-07-30,0.07809439454166667
2016-07-31,0.09169707004166666
2016-08-01,0.08077387934375001
2016-08-02,0.07725925564583333
2016-08-03,0.07552596838541667
2016-08-04,0.07392424088541667
2016-08-05,0.17966760303124998
2016-08-06,0.10629957147916667
2016-08-07,0.09596028053125
2016-08-08,0.09464268415625
2016-08-09,0.09405454059375
2016-08-10,0.8061309477083333
2016-08-11,0.48932968948958333
2016-08-12,0.2792160329791667
2016-08-13,0.2578980887604167
2016-08-14,0.2551954096354167
2016-08-15,0.24973239789583335
2016-08-16,0.24171713959375
2016-08-17,0.23453720335416664
2016-08-18,0.22114155885416667
2016-08-19,0.20886687831249998
2016-08-20,0.20058859314583333
2016-08-21,0.18904151003125
2016-08-22,0.170479164
2016-08-23,0.15890829292708333
2016-08-24,0.14968182582291667
2016-08-25,0.14174627064583334
2016-08-26,0.13438103835416668
2016-08-27,0.1270499973125
2016-08-28,0.11786874938541668
2016-08-29,0.11028437211458332
2016-08-30,0.10569109667708333
2016-08-31,0.09736546948958334
2016-09-01,0.09114254185416666
2016-09-02,0.08719556229166668
2016-09-03,0.08321092554166666
2016-09-04,0.07969783846875
2016-09-05,0.07792490719791667
2016-09-06,0.07548958765625001
2016-09-07,0.07304146410416666
2016-09-08,0.07095884426041667
2016-09-09,0.0693420170625
2016-09-10,0.06819628936458333
2016-09-11,0.06576116098958333
2016-09-12,0.06396301891666667
2016-09-13,0.06254002348958333
2016-09-14,0.06066463809375
2016-09-15,0.06044792498958334
2016-09-16,0.06443067192708334
2016-09-17,0.06507840788541668
2016-09-18,0.06334337509375
2016-09-19,0.0605919905
2016-09-20,0.05869885540625
2016-09-21,0.058456788197916665
2016-09-22,0.057155689281250005
2016-09-23,0.05547864942708333
2016-09-24,0.054818766947916674
2016-09-25,0.054226656208333335
2016-09-26,0.052416949406249996
2016-09-27,0.05102466990624999
2016-09-28,0.04884856457291667
2016-09-29,0.048581355666666666
2016-09-30,0.047276190447916665
2016-10-01,0.04589378735416667
2016-10-02,0.04496781409375
2016-10-03,0.044316988770833336
2016-10-04,0.043860565239583336
2016-10-05,0.04227152371875
2016-10-06,0.0422263591875
2016-10-07,0.04071044692708333
2016-10-08,0.03985696839583333
2016-10-09,0.040216292583333334
2016-10-10,0.039507440458333334
2016-10-11,0.03912213111458333
2016-10-12,0.03864743236458333
2016-10-13,0.037832074729166665
2016-10-14,0.24789538058333335
2016-10-15,0.15023423060416666
2016-10-16,0.07100870686458334
2016-10-17,0.07063878071875
2016-10-18,0.06939830971875001
2016-10-19,0.06736801194791667
2016-10-20,0.07388039943750001
2016-10-21,0.06920727311458334
2016-10-22,0.06914244941666667
2016-10-23,0.06793523594791666
2016-10-24,0.0659758919375
2016-10-25,0.06280403930208334
2016-10-26,0.06280030636458334
2016-10-27,0.061585917
2016-10-28,0.06076889990625
2016-10-29,0.05943883423958333
2016-10-30,0.05801867630208333
2016-10-31,0.055817775656250006
2016-11-01,0.05433597122916667
2016-11-02,0.05342649147916667
2016-11-03,0.05044037666666667
2016-11-04,0.048371595281250006
2016-11-05,0.22775677560416666
2016-11-06,0.34827938665624997
2016-11-07,0.20589655229166667
2016-11-08,0.17763863060416665
2016-11-09,0.15916261845833332
2016-11-10,0.15006206461458332
2016-11-11,0.14402987417708332
2016-11-12,0.13815124905208334
2016-11-13,0.13414973322916665
2016-11-14,0.12863990747916668
2016-11-15,0.12283863715625
2016-11-16,0.11704571545833332
2016-11-17,0.11080114832291667
2016-11-18,0.104665309625
2016-11-19,0.12218233315625
2016-11-20,0.11088489950000001
2016-11-21,0.11040566363541666
2016-11-22,0.10736688784375
2016-11-23,0.102591008875
2016-11-24,0.09818926340625
2016-11-25,0.11465120252083333
2016-11-26,0.35636504015625
2016-11-27,0.2745746642083333
2016-11-28,0.26491453947916666
2016-11-29,0.24795337594791667
2016-11-30,0.24563721653125
2016-12-01,0.2490691511041667
2016-12-02,0.24887080540624998
2016-12-03,0.24126967996875
2016-12-04,0.23117932536458333
2016-12-05,0.22380338602083336
2016-12-06,0.2161859673020833
2016-12-07,0.20362814045833333
2016-12-08,0.19254023768749998
2016-12-09,0.18394821772916667
2016-12-10,0.17619636870833333
2016-12-11,0.16867668678125
2016-12-12,0.16133753271875
2016-12-13,0.15367507834375
2016-12-14,0.14712612788541665
2016-12-15,0.14095377257291666
2016-12-16,0.13298910748958334
2016-12-17,0.12655515985416668
2016-12-18,0.1212652446875
2016-12-19,0.11723804384375001
2016-12-20,0.11495346494791668
2016-12-21,0.11073481660416667
2016-12-22,0.10837180128125
2016-12-23,0.10396022037500001
2016-12-24,0.10441253834374999
2016-12-25,0.10214408532291668
2016-12-26,0.09943752135416667
2016-12-27,0.09692474215625001
2016-12-28,0.09442433276041667
2016-12-29,0.09241213170833333
2016-12-30,0.09027517717708333
2016-12-31,0.08990728229166667
2017-01-01,0.08829586410416668
2017-01-02,0.08660342352083333
2017-01-03,0.08256716746875001
2017-01-04,0.0809152985625
2017-01-05,0.07867497608333333
2017-01-06,0.07553099716666667
2017-01-07,0.07257519642708334
2017-01-08,0.07135885257291667
2017-01-09,0.07142219284375
2017-01-10,0.06877694398958333
2017-01-11,0.0662177545
2017-01-12,0.06644804994791667
2017-01-13,0.06672613426041667
2017-01-14,0.0649207949375
2017-01-15,0.062393605760416665
2017-01-16,0.06115914379166667
2017-01-17,0.06010016847916667
2017-01-18,0.05842963147916667
2017-01-19,0.057387652593750005
2017-01-20,0.056889283343750006
2017-01-21,0.05563450326041667
2017-01-22,0.0548804989375
2017-01-23,0.05412525732291667
2017-01-24,0.05469142034375
2017-01-25,0.05277170886458333
2017-01-26,0.05140404105208333
2017-01-27,0.0501957395
2017-01-28,0.04968068870833334
2017-01-29,0.04897886870833334
2017-01-30,0.048441646604166666
2017-01-31,0.04765728380208333
2017-02-01,0.047524687489583335
2017-02-02,0.04841464572916667
2017-02-03,0.08989281944791666
2017-02-04,0.08413384230208333
2017-02-05,0.09314776514583334
2017-02-06,0.12407985404166666
2017-02-07,0.14073511678125
2017-02-08,0.1334974644375
2017-02-09,0.13020004590625
2017-02-10,0.12803092103125
2017-02-11,0.1262616645
2017-02-12,0.12625643439583334
2017-02-13,0.126173857
2017-02-14,0.12646565646875
2017-02-15,0.12481013041666666
2017-02-16,0.122640265125
2017-02-17,0.12183243466666667
2017-02-18,0.11779355219791666
2017-02-19,0.112988046625
2017-02-20,0.10994508205208332
2017-02-21,0.10785169526041666
2017-02-22,0.10610421407291666
2017-02-23,0.10438021588541667
2017-02-24,0.11394367636458334
2017-02-25,0.12028217877083335
2017-02-26,0.11854243365625
2017-02-27,0.11872167506249999
2017-02-28,0.5354194995833333
2017-03-01,0.570153475125
2017-03-02,0.30899443302083335
2017-03-03,0.29309971533333334
2017-03-04,0.33405546146875004
2017-03-05,0.3492421868229167
2017-03-06,0.3390158494166666
2017-03-07,0.32027873254166667
2017-03-08,0.2876503991875
2017-03-09,0.25226825284375
2017-03-10,0.22361705661458334
2017-03-11,0.2057149586875
2017-03-12,0.188877869625
2017-03-13,0.16986024739583336
2017-03-14,0.14899692816666668
2017-03-15,0.13368678390625
2017-03-16,0.124475784875
2017-03-17,0.11596331429166667
2017-03-18,0.108655775375
2017-03-19,0.10399212384375
2017-03-20,0.10051504285416667
2017-03-21,0.09748608463541668
2017-03-22,0.09395606569791666
2017-03-23,0.09300138426041667
2017-03-24,0.09046309980208334
2017-03-25,0.09066822335416667
2017-03-26,0.09323513110416666
2017-03-27,0.08980659598958333
2017-03-28,0.08695285918750001
2017-03-29,0.08476489652083334
2017-03-30,0.080412303875
2017-03-31,0.07849662919791667
2017-04-01,0.076746672375
2017-04-02,0.07457295783333333
2017-04-03,0.07197047787500001
2017-04-04,0.0705901114375
2017-04-05,0.07071162814583333
2017-04-06,0.06744549990625
2017-04-07,0.06502156658333334
2017-04-08,0.06298902382291667
2017-04-09,0.060945900708333334
2017-04-10,0.0594245289375
2017-04-11,0.05807693247916667
2017-04-12,0.05614175623958333
2017-04-13,0.054426090281250006
2017-04-14,0.05252708830208333
2017-04-15,0.05109554019791667
2017-04-16,0.049469695625000004
2017-04-17,0.04757066896875
2017-04-18,0.04607074807291667
2017-04-19,0.04446662848958333
2017-04-20,0.042719536031250005
2017-04-21,0.04330333004166667
2017-04-22,0.04378956328125
2017-04-23,0.04240526355208333
2017-04-24,0.0412606508125
2017-04-25,0.040409628541666666
2017-04-26,0.09186385090625
2017-04-27,0.3789987648125
2017-04-28,0.40556622009375
2017-04-29,0.26987299138541665
2017-04-30,0.23388871343749998
2017-05-01,0.23083284170833332
2017-05-02,0.22195189363541667
2017-05-03,0.23796759494791667
2017-05-04,0.26895504715625
2017-05-05,0.29872771503125
2017-05-06,0.29863539155208335
2017-05-07,0.3060631718333333
2017-05-08,0.3028167695208333
2017-05-09,0.2946623559375
2017-05-10,0.27719728466666665
2017-05-11,0.2608959873125
2017-05-12,0.24623998780208334
2017-05-13,0.22749953583333335
2017-05-14,0.20877294435416668
2017-05-15,0.191388657625
2017-05-16,0.17666691443750002
2017-05-17,0.16449005985416668
2017-05-18,0.15308362742708334
2017-05-19,0.14769500288541668
2017-05-20,0.13370016516666666
2017-05-21,0.12111297551041666
2017-05-22,0.11195618853125
2017-05-23,0.10408435294791667
2017-05-24,0.09657225819791666
2017-05-25,0.09125754230208333
2017-05-26,0.08617111617708334
2017-05-27,0.08092546534375
2017-05-28,0.07572928228125
2017-05-29,0.07270842864583334
2017-05-30,0.06951984905208333
2017-05-31,0.06566704925
2017-06-01,0.06242330073958333
2017-06-02,0.06043212511458334
2017-06-03,0.057973658458333334
2017-06-04,0.05587334083333333
2017-06-05,0.054875095302083336
2017-06-06,0.06354848939583334
2017-06-07,0.055154209625000006
2017-06-08,0.0507036634375
2017-06-09,0.05853631301041667
2017-06-10,0.06202433689583334
2017-06-11,0.06090236136458333
2017-06-12,0.05956238944791667
2017-06-13,0.05851156663541667
2017-06-14,0.06428843016666667
2017-06-15,0.054514038875000004
2017-06-16,0.052309095364583336
2017-06-17,0.051288247333333335
2017-06-18,0.050503953406249996
2017-06-19,0.04981300032291666
2017-06-20,0.04959770364583333
2017-06-21,0.04924941607291666
2017-06-22,0.04800741972916667
2017-06-23,0.04626285691666667
2017-06-24,0.045691267229166665
2017-06-25,0.05059779605208333
2017-06-26,0.044163147072916666
2017-06-27,0.04317423792708333
2017-06-28,0.04768704309375
2017-06-29,0.11498703712500001
2017-06-30,0.04403021622916667
2017-07-01,0.04508479591666667
2017-07-02,0.047107823937499994
2017-07-03,0.04613701427083333
2017-07-04,0.045139494395833334
2017-07-05,0.04454526720833333
2017-07-06,0.04340617697916666
2017-07-07,0.04186922277083333
2017-07-08,0.040323368114583334
2017-07-09,0.03978866764583333
2017-07-10,0.038422125583333334
2017-07-11,0.037689072145833336
2017-07-12,0.03657427909375
2017-07-13,0.035559682739583334
2017-07-14,0.03619339382291666
2017-07-15,0.03515837020833333
2017-07-16,0.03469898948958333
2017-07-17,0.03430397083333333
2017-07-18,0.03390039317708333
2017-07-19,0.03352988979166666
2017-07-20,0.03318033970833333
2017-07-21,0.03246851583333333
2017-07-22,0.03157793576041667
2017-07-23,0.030363903395833333
2017-07-24,0.051660293999999995
2017-07-25,0.029487582479166666
2017-07-26,0.029393111729166668
2017-07-27,0.028737318197916667
2017-07-28,0.027997948520833333
2017-07-29,0.027828045531249998
2017-07-30,0.02993532484375
2017-07-31,0.02851468121875
2017-08-01,0.027270459166666667
2017-08-02,0.0268909306875
2017-08-03,0.026471287333333333
2017-08-04,0.02592809085416667
2017-08-05,0.02541482753125
2017-08-06,0.04841016522916666
2017-08-07,0.024835594072916665
2017-08-08,0.02420576966666667
2017-08-09,0.023967542968750002
2017-08-10,0.023576430250000002
2017-08-11,0.0229637103125
2017-08-12,0.02255670034375
2017-08-13,0.02223433194791667
2017-08-14,0.02168683803125
2017-08-15,0.021379717479166668
2017-08-16,0.021129226895833336
2017-08-17,0.020587713520833332
2017-08-18,0.02026347459375
2017-08-19,0.06622494001041666
2017-08-20,0.027748671104166667
2017-08-21,0.024455322552083335
2017-08-22,0.02422258704166667
2017-08-23,0.023551761895833332
2017-08-24,0.022837022375000002
2017-08-25,0.022406734843749998
2017-08-26,0.021840467989583334
2017-08-27,0.021226368125000002
2017-08-28,0.025937911583333334
2017-08-29,0.02298331336458333
2017-08-30,0.0223160494375
2017-08-31,0.022183460875
2017-09-01,0.027810255208333332
2017-09-02,0.038215821708333333
2017-09-03,0.03709923491666667
2017-09-04,0.025612454208333333
2017-09-05,0.02460862759375
2017-09-06,0.024263380249999997
2017-09-07,0.023658430625
2017-09-08,0.023245846677083334
2017-09-09,0.02408732632291667
2017-09-10,0.11170549229166667
2017-09-11,0.04252905066666667
2017-09-12,0.11834371378125001
2017-09-13,0.055443206489583334
2017-09-14,0.0547638321875
2017-09-15,0.05443527308333334
2017-09-16,0.07461209164583334
2017-09-17,0.06619806013541667
2017-09-18,0.06771877085416667
2017-09-19,0.10639746158333334
2017-09-20,0.09240994767708333
2017-09-21,0.08153175314583334
2017-09-22,0.07652485847916667
2017-09-23,0.07013574628125001
2017-09-24,0.12465423877083333
2017-09-25,0.10163373298958334
2017-09-26,0.0906521990625
2017-09-27,0.08931168882291667
2017-09-28,0.08431410157291667
2017-09-29,0.07734021319791666
2017-09-30,0.07276588042708333
2017-10-01,0.068485808625
2017-10-02,0.06548773594791667
2017-10-03,0.06198150983333334
2017-10-04,0.057581157249999994
2017-10-05,0.055261871739583336
2017-10-06,0.05365551698958334
2017-10-07,0.04844191804166667
2017-10-08,0.04625494389583334
2017-10-09,0.045455751885416666
2017-10-10,0.042952737416666664
2017-10-11,0.04153874403125
2017-10-12,0.038759413822916665
2017-10-13,0.03698747458333333
2017-10-14,0.035299888885416665
2017-10-15,0.03344588248958333
2017-10-16,0.031922271739583334
2017-10-17,0.031029461864583333
2017-10-18,0.03024322341666667
2017-10-19,0.02974272630208333
2017-10-20,0.029696800031249998
2017-10-21,0.029344565510416667
2017-10-22,0.030250078395833335
2017-10-23,0.02794595767708333
2017-10-24,0.0276157925
2017-10-25,0.02805463520833333
2017-10-26,0.027825005708333333
2017-10-27,0.02807200921875
2017-10-28,0.027215846760416666
2017-10-29,0.026925955458333335
2017-10-30,0.026791635156249997
2017-10-31,0.026352817947916666
2017-11-01,0.02637005328125
2017-11-02,0.026431692875
2017-11-03,0.025793489791666666
2017-11-04,0.025564859177083333
2017-11-05,0.060234719322916665
2017-11-06,0.15194839921875
2017-11-07,0.16229102274999999
2017-11-08,0.177289829125
2017-11-09,0.137865665
2017-11-10,0.13676637314583331
2017-11-11,0.13604113069791665
2017-11-12,0.13900736863541666
2017-11-13,0.16628052257291667
2017-11-14,0.16197234826041668
2017-11-15,0.16343759886458334
2017-11-16,0.15932770523958334
2017-11-17,0.15264950289583332
2017-11-18,0.14489918285416667
2017-11-19,0.137678208625
2017-11-20,0.12736041991666666
2017-11-21,0.11656885655208334
2017-11-22,0.10550680173958334
2017-11-23,0.09602789375
2017-11-24,0.08971676754166667
2017-11-25,0.1584779705625
2017-11-26,0.15744092869791668
2017-11-27,0.13923832686458334
2017-11-28,0.13295509603125
2017-11-29,0.12872253115625001
2017-11-30,0.12547140086458333
2017-12-01,0.12081609380208334
2017-12-02,0.11919808477083334
2017-12-03,0.11592605639583332
2017-12-04,0.11200589721875
2017-12-05,0.10802006095833333
2017-12-06,0.10550811677083333
2017-12-07,0.102190905
2017-12-08,0.09809533557291666
2017-12-09,0.09477583371875
2017-12-10,0.08760262129166667
2017-12-11,0.5080565738645834
2017-12-12,2.41289663559375
2017-12-13,0.6482103073229167
2017-12-14,0.6846272753645833
2017-12-15,0.6641270096666666
2017-12-16,0.6522335826458333
2017-12-17,0.60015993053125
2017-12-18,0.5616317338020833
2017-12-19,0.52498071525
2017-12-20,0.47101742759375
2017-12-21,0.44789225009375006
2017-12-22,0.4317826032291667
2017-12-23,0.4172481953229166
2017-12-24,0.38888234969791663
2017-12-25,0.3606532127604167
2017-12-26,0.34645445108333334
2017-12-27,0.4050108389791667
2017-12-28,0.5102298828645834
2017-12-29,0.4774475853229167
2017-12-30,0.4299914261354167
2017-12-31,0.40549476653125
2018-01-01,0.4080239403541666
2018-01-02,0.40083360346875
2018-01-03,0.3863417062916667
2018-01-04,0.38111481756250004
2018-01-05,0.36882676366666667
2018-01-06,0.3673118528958333
2018-01-07,0.3684672172916667
2018-01-08,0.4372983668333333
2018-01-09,3.499573969375
2018-01-10,1.4438589489687501
2018-01-11,1.6060153698333333
2018-01-12,1.1747559862604167
2018-01-13,0.9871297736145833
2018-01-14,0.8783522353229167
2018-01-15,0.7957567105208333
2018-01-16,0.7560236147604167
2018-01-17,0.7318960973125
2018-01-18,0.6823692958020833
2018-01-19,0.6537189099583333
2018-01-20,0.6270950692083334
2018-01-21,0.6030376328229167
2018-01-22,0.5593878257291667
2018-01-23,0.5361062241041666
2018-01-24,0.50177326553125
2018-01-25,0.4888097572291667
2018-01-26,0.4745765578020833
2018-01-27,0.4568888090625
2018-01-28,0.4385758723541667
2018-01-29,0.43118860691666666
2018-01-30,0.420101714125
2018-01-31,0.4031127536666667
2018-02-01,0.446592653
2018-02-02,0.48066147052083336
2018-02-03,0.47455001176041667
2018-02-04,0.45333517964583336
2018-02-05,0.43774662803125003
2018-02-06,0.4280655848333333
2018-02-07,0.4243624649166667
2018-02-08,0.41324881204166664
2018-02-09,0.4052238181666667
2018-02-10,0.3947424932916667
2018-02-11,0.3816534373020833
2018-02-12,0.35339332794791667
2018-02-13,0.3428766428020833
2018-02-14,0.33086177491666663
2018-02-15,0.31209416811458335
2018-02-16,0.29453016722916664
2018-02-17,0.28863429395833334
2018-02-18,0.28293574171874997
2018-02-19,0.27471982475
2018-02-20,0.26728364685416667
2018-02-21,0.2599458593020833
2018-02-22,0.25532663991666665
2018-02-23,0.25160673236458336
2018-02-24,0.25498991346875
2018-02-25,0.25387879538541663
2018-02-26,0.24335350064583336
2018-02-27,0.2355427903125
2018-02-28,0.23427673671875002
2018-03-01,0.23286869598958335
2018-03-02,0.23944700945833333
2018-03-03,0.23115294746875
2018-03-04,0.22809549053125
2018-03-05,0.22982320984375001
2018-03-06,0.2442362459375
2018-03-07,0.26007499291666664
2018-03-08,0.27583175626041667
2018-03-09,0.28558126745833334
2018-03-10,0.30964176804166665
2018-03-11,0.5371522933020834
2018-03-12,0.9219244899687501
2018-03-13,0.760115995
2018-03-14,0.7279602194166667
2018-03-15,0.7419158105520833
2018-03-16,0.8058658067812501
2018-03-17,0.87053997053125
2018-03-18,0.8728615676041667
2018-03-19,0.89890454890625
2018-03-20,0.8838823152604167
2018-03-21,0.8413629376666667
2018-03-22,0.8163734976875
2018-03-23,0.7920963475729167
2018-03-24,0.7573007681979167
2018-03-25,0.7034129809583334
2018-03-26,0.6554407331354167
2018-03-27,0.61122260246875
2018-03-28,0.5880721781875
2018-03-29,0.5788160248020834
2018-03-30,0.6655178649270833
2018-03-31,0.8268639852708333
2018-04-01,0.8265765005208333
2018-04-02,0.7885170176249999
2018-04-03,0.7863266116041667
2018-04-04,0.9155229498645833
2018-04-05,1.0117110962916667
2018-04-06,0.9367177215729167
2018-04-07,0.9276716452604167
2018-04-08,0.9024127523645834
2018-04-09,1.2177352268125
2018-04-10,1.442888571875
2018-04-11,1.4414060300208333
2018-04-12,2.1233006908333336
2018-04-13,2.3559823078749997
2018-04-14,1.9350826338333331
2018-04-15,1.6108865053854167
2018-04-16,1.5211279224270833
2018-04-17,1.27362422803125
2018-04-18,1.1144687024270834
2018-04-19,1.0335272578229167
2018-04-20,0.9197601786249999
2018-04-21,0.8359339953958332
2018-04-22,0.76230826215625
2018-04-23,0.6872667577083332
2018-04-24,0.6367927745833334
2018-04-25,0.5818962978958333
2018-04-26,0.5466317522604166
2018-04-27,0.5151334735833334
